Key,BPM,Energy,Danceability,Happiness,Acousticness,Instrumentalness,Liveness,Speechiness,Placering
0,144,0.597193146655536,0.2674294281048695,0.4976937089842938,0.290448122855728,0.22990925802139128,0.23070129872287307,0.8608579026223772,0
3,194,0.7178685458110957,0.6959116636076906,0.40840714401523665,0.4251519270347752,0.28652929565993396,0.5920355289852012,0.6958192906296526,0
0,98,0.6305627378451691,0.31428768148973646,0.5266697043087979,0.40435686495803175,0.16726091205584834,0.13142525310697592,0.21327357817720793,0
8,84,0.5217263850099921,1.0,0.5651159868213573,1.0,0.4421573761036943,1.0,0.24440082550631814,0
1,146,0.23932778093748977,0.42510434013041637,0.3031978641151925,0.21028591848562803,0.371440564889624,0.02268487610831781,0.17416984825077067,0
6,69,0.033252573890237315,0.7557929114153579,0.4088866525687891,1.0,0.09055170344201775,0.6378073842929387,0.6473446123869482,0
4,92,0.19780347683128863,0.7716261114104216,0.6155798186523324,0.7549860491460777,0.1306708799730432,0.3995089940167289,0.05332899693295623,0
0,96,0.2216864167206789,0.4355603394422385,0.6240319952499894,0.3239636756972725,0.060408057739367665,0.2597277397040018,0.2642038103481416,1
3,211,1.0,0.1755512349384969,0.6862331359837435,0.27226051119390693,0.4828330766309754,0.5594578913598548,0.6165394339800372,0
9,119,0.32520246086824517,0.11227561794537184,0.23364594135270875,1.0,0.1540575553606476,1.0,0.8396923721700021,0
1,195,0.6642836172107636,0.5346175055021923,0.6305650848804326,0.6779093649685978,0.08384629534816523,0.20312963724723151,0.41661595418022573,2
1,110,0.39604524756084,0.6021419808064881,0.5730792898016212,0.1411481681398612,0.006538885897996634,0.12096762836701329,0.02793627960501414,0
0,142,0.8246543949495472,0.6805539132500783,0.5732502051033711,0.34289711642874715,0.2596455011707047,0.6803276480799646,0.6789126738340309,2
2,88,0.993691725029732,0.006111683375752223,0.7019906642310668,0.21489614791087783,0.08708351041128536,0.4498778240029371,0.8513821861436431,0
3,91,0.23521623399128777,0.12337216543396286,0.4284592632835564,0.5681380200232361,0.19618442325690658,0.12931557834412966,0.2120888250232862,0
0,87,0.5755032146310386,0.43201158058255684,0.4161708715747761,0.42196177744659025,0.08782907177701986,0.18961865081221915,0.2150640194905192,0
0,91,0.22338928493842736,0.02254888028092968,0.6430751861094443,0.7304304775223501,0.07820685665247126,0.3131193012056186,0.37932367215874674,1
7,179,0.3116991077447147,0.5082757846433984,0.5011771931046961,0.9280849459032101,0.220107046491149,0.7783897980461428,0.36479024047422115,0
3,84,0.7015536575937088,0.1978396207466171,0.5914806392195607,0.15672750375817154,0.08498526451789928,0.39610829315171014,0.868343674817992,1
5,71,0.5768716262474252,0.2529207441605547,0.3903139184874573,0.43294470373667626,0.10124200959222156,1.0,0.9238132640528551,0
0,65,0.34417421613368643,0.3661574720500062,0.44782366157947423,0.2234199829497577,0.00023619819221530573,0.16186567841307864,0.5286539256219726,1
1,130,0.1636811670483712,0.8760245676146866,0.33101734128457705,0.9998746256753774,0.028562387134453013,0.3061643019137126,0.23995954852014054,1
10,66,1.0,0.5632023439330566,0.3917711602797624,0.47822004483283836,0.44043467742433734,1.0,0.5627707570157536,1
1,92,0.23141191639644468,0.20764989050348512,0.5697330368147806,0.05406044850870784,0.4671995309821431,0.22361681166358408,0.07562110374398083,2
1,119,0.5506069138586513,0.3714631535720578,0.46847993487049444,0.5734170913336567,0.30721670397481976,0.4280895786254022,0.39735935626675706,1
2,80,0.3926000464056101,0.3495348225481889,0.6317286493419519,1.0,0.11335043152296348,0.04386273264494711,0.3265381742333895,0
6,153,0.3490885253479754,0.2631893387116844,0.35505615312088423,1.0,0.37514492813825645,0.1898274624261477,0.07576264027210337,0
6,174,0.08186598419700368,0.1458285580590254,0.8320858921946863,0.780633732525834,0.2555521959277826,0.9129475089402189,0.053178943012560875,0
5,85,1.0,0.7777164568604545,0.17164936371469408,0.3005439950782348,0.29753244609976975,0.39198999438086973,0.037233122666588216,1
0,97,0.256577965476728,0.08634212710739504,0.4827908733084921,0.049953288427559306,0.5477296037180558,0.2996320141562961,0.1761602705241895,0
6,65,0.3076551907326314,0.19907852927436862,0.41265193367756786,0.8029109528602728,0.050784957344574,0.9506960587938847,0.7816525652831824,0
0,82,0.35688038891714696,0.33113129097165,0.534544554899824,0.5517158368181961,0.023114779012083475,0.013808944380694336,0.12834214805818592,0
1,89,0.43632247236498767,0.3100925215423423,0.6159229595942962,0.15169270270292864,0.28303403691438134,0.2016866475237473,0.550068743306704,0
2,174,0.44718422092946036,0.8492359056006359,0.5830369580827975,0.41548893153918315,0.38004967950708884,0.4582798753524308,0.2816557483160738,0
8,122,1.0,0.18904491397298742,0.7898166106329297,0.7186345650263458,0.32628601692726517,0.019293540023939643,0.6067735262421188,2
0,63,0.11560353185326162,0.18235269670644427,0.6483664018541312,0.06338201772032521,0.3450831115745842,0.273149762868429,0.7267103355060752,0
8,115,0.5120381858885893,0.7268361911263549,0.5941009876489334,0.10717704991716674,0.33988811289737186,0.8339503625918002,0.3291334513116045,0
6,79,0.18669900071508813,0.3661370811426403,0.41781286293337133,0.19790839123165752,0.48121066782293803,0.5095430613048647,0.7803305228206864,0
2,116,0.28926555052830255,0.21218609059666246,0.6138881654685115,1.0,0.06977127319312053,0.2645801875933948,0.23510499811290075,0
6,85,0.551683508194472,0.41213092894547704,0.6084083487560231,0.03497663864232855,0.5010267672532727,0.5545151424144179,0.2770664649620584,2
2,188,0.12648290649592822,0.06285995671041371,0.44535088058118033,0.492960013358475,0.05173022795299304,0.21398567724520348,0.10490213014011081,0
0,97,0.08093811072661206,0.7927210568330781,0.2593575306444097,0.01103665305560956,0.7653936510457461,0.29613787263605923,0.09015537994644518,0
1,157,0.04451865100524947,0.789130490833899,0.5654026611964612,0.1029772076995616,0.1696545419024996,0.33104160145350164,0.3292083525331122,0
1,193,0.45537930116125697,0.5401297333802507,0.537551320340157,0.09242123027177722,0.12317564294445286,0.4462470313686298,0.31647135761306777,0
3,123,0.42002370065978106,0.09112644025908638,0.4216596420400831,0.08298404867997862,0.08862607655068283,0.9256330161641441,0.6252731971959651,1
6,242,0.5139103565949346,0.37094353274022823,0.46099669014883643,0.8127093039239983,0.1554527914821115,0.7628995035414032,0.11982828564918176,0
0,62,0.9957831258273568,0.4429008558982792,0.36900232789416965,0.41947780243517024,0.4603482010512583,0.5088463252777257,0.017775359782024897,0
6,120,0.1147527399401022,0.27912922507565585,0.3498965442253552,0.8892072063859396,0.21279730853612766,0.558017573933194,0.5578033876763335,0
0,108,0.44522440629763516,0.573267467380025,0.5099887717110547,0.12900325051548556,0.09245897931939723,0.22170983721241147,0.4960353576201348,0
0,220,0.5102437230509437,0.37187382963285825,0.5572979802583142,0.741834668281116,0.016217450523483716,0.04596293151099301,0.2008136916932303,0
0,199,0.9073380738807392,0.6141967124165403,0.514219690427504,0.8208022909750969,0.2694219072136421,0.4842000424652663,0.581535316016943,2
10,224,0.3136762996637518,0.0809261824586091,0.9044527477242538,0.04542830745351704,0.14431994178689872,0.6450237720208006,0.20937450759570106,1
8,108,0.19537840297355255,0.5391952647954522,0.5037443154686744,0.8607431967217377,0.18237303839173666,0.9990992020620615,0.5389201920297317,0
7,162,0.16199330819848004,0.2377737066804345,0.4617682093219954,0.5310100017661803,0.01449231660462081,0.9362703844089312,0.13500998222382923,0
1,74,0.17631086739300175,0.29095184371861316,0.43108913981278735,0.8869626983492535,0.08676016886096205,0.2982503338267105,0.10227274617856037,0
0,131,0.2329344259217636,0.6385029889799058,0.6745529511035747,1.0,0.38986333080925784,0.2789980293145045,0.5598969519924019,0
0,86,0.27863968584606785,0.7710116628168936,0.8326112482973275,0.48170793068590356,1.0,0.41692541093096885,0.6451310003869967,2
3,129,0.6704522622434923,0.6478435312604709,0.47874181327041093,0.2854201567575066,0.5037183100824492,0.39107758144412735,0.2620633112879157,1
2,97,0.4889373073259378,0.6723500556739643,0.6192302192402074,0.09874452542126848,0.23939524190264483,0.44591356385161723,0.0691521651916314,0
3,92,0.5646377581362737,0.4234320923474839,0.8294067640859142,0.6364500903258196,0.5214138705703505,0.6778664920609145,0.4232449144746589,1
3,111,0.48128296282387745,0.42826691250704235,0.6398234167449354,0.12821073379009454,0.20575106218230774,0.29474966151018833,0.3021761786089744,2
3,115,0.642702717818909,0.30589061791728334,0.39920922257696456,0.20463652417044162,0.7351886856996898,0.17966664851511316,0.0763905176155552,2
0,70,0.597710598758627,0.05243332774058743,0.32843808196965474,0.08766692745868128,0.4508900952811781,0.06987899004694642,0.7937897079540931,0
0,82,0.41988151242405086,0.564557987196845,0.3666602392670589,0.055658644820344515,0.021174858205118368,0.1289120152320837,0.07457577412493606,2
2,150,0.5555914533680469,0.20882183668398113,0.7473526714226608,0.11161827084647773,0.11853778292855333,0.45167086762312847,0.2557361780085005,1
2,97,0.6645983666397269,0.1050237950176941,0.2905821842867906,0.41118232664350995,0.2710683955826591,0.38039788597037916,0.1890612345900817,0
7,82,0.6527781849394664,0.30577749163110585,0.5126592113193479,0.42896357164619703,0.24756080611990747,0.7455138061357455,0.9216152647119517,0
11,78,0.6692248855416416,0.8374677857703374,0.2915987110050471,0.48843730006220715,0.20150510878512226,1.0,0.6418917204426827,1
3,150,0.6507338125788518,0.11925851811714357,0.5762134007692069,0.31375803017925813,0.4852741073822555,0.03008746089762478,0.31922946560122906,2
1,152,0.9590316858403618,0.06004185221283224,0.4272059604602971,0.6251898903148524,0.5355257002462265,0.4728437955161815,1.0,0
3,98,0.48447769120813405,1.0,0.5803110102864152,0.778895158617663,0.182421599125989,0.8106111129115185,0.1897661056855474,1
1,140,0.789982161201352,0.5179766215870322,0.7267764326397752,0.2552381314881455,0.4362734663730374,0.16342150279120313,0.43722763465176206,0
9,138,0.8001825496068053,0.760196928192494,0.34576256232340213,0.26909128450323144,0.0851279185581057,0.45137171661012837,0.18397070496441081,1
6,143,1.0,0.013009790396280327,0.34635669781244777,0.3901022113633754,0.3346524573604995,1.0,1.0,0
0,61,0.12243693692292923,0.23107347584395624,0.4510055087226363,0.25469985117843236,0.023866417286022276,0.22854162304946338,0.7512810010396045,0
5,61,0.1698729824639603,0.8322215310762964,0.4615222710258718,0.8002306310329755,0.48442022110701144,0.5495455423212597,0.2438903626954728,0
3,102,0.3661566642957054,0.5743290847431662,0.06070871016385371,0.6005967704210482,0.001125168865720333,0.09981667402157308,0.07555272463544793,1
5,177,0.8415707751395237,0.6285234049229808,0.2505784574849868,0.09101897398608501,0.2166746448022994,0.6070435834065346,0.5148101805170615,0
5,70,0.240090326834448,0.026400478903624958,0.5176490755192057,0.4589728501036941,0.1948043268241614,0.37099429571521125,0.05433328628249049,1
6,70,0.13188798524974166,0.7995903656615653,0.2703970832076271,0.7563676638009144,0.1882580013903141,0.611518628948947,0.21896442198342503,1
5,96,0.7255807278068054,0.39905377505967254,0.41069975615795035,0.36125879098286223,0.5691193191976489,0.2908758915623374,0.08560115908518233,0
3,65,0.3926645724407474,0.07356083546804577,0.744029539792073,0.1100440604502489,0.332286257821936,0.015416962661362646,0.1391586796660643,2
4,119,0.37620657533479407,0.6541557242655088,0.5023788446394056,0.3365069332126373,0.3179798064655483,0.17948984920657973,0.3049130570124268,1
9,78,0.17344166398365002,0.7842992071877659,0.4033244597716595,1.0,0.07980150017845902,0.9272759962861464,0.6650558743528121,0
0,94,0.29283645790095797,0.1478172557198997,0.44099321484316273,0.294534060378176,0.19120059096563366,0.32163600478071047,0.575518229665687,0
0,65,0.26165212577574287,0.8212276396432294,0.35077561293949594,0.21951624678449497,0.13603361305340686,0.533852460559229,0.7229158659801885,1
0,98,0.5651829455038072,0.11065924410637622,0.6873922266450837,0.5067366998285582,0.1113590769933135,0.09550808688828388,0.19671503527033765,0
7,93,0.14898188728340914,0.830444525786726,0.5063729991600047,0.005384170407471485,0.482863804877848,0.2506377414688276,0.2423513946304554,1
2,144,0.08516694023600128,0.614544864260885,0.35020265861281197,0.47336872840184635,0.44343787524632994,0.3006988877169603,0.548265912517132,1
4,93,0.600812622910516,0.42482928312996754,0.38738198680639807,0.21148367657450864,0.011384139162674866,0.7479095027743646,0.46878279739700796,1
2,177,0.0031326794725059504,0.28580967059623913,0.44523025404183586,0.2690029172229916,0.2010624770274477,0.09392664104407318,0.07098447905355883,0
4,144,0.7824601853451295,0.5555966042664423,0.3629300112696332,0.6221506832929085,0.37367688910815716,0.1642719711649313,0.2967917402616545,0
